time,cpu_temp,cpu_usage,mem_usage,swap_usage,disk_usage
1697352729.75,49.17,0.48,0.32,0,0.41
1697352729.85,49.17,0.48,0.32,0,0.41
1697352729.95,49.17,0.48,0.32,0,0.41
1697352730.05,49.17,0.48,0.32,0,0.41
1697352730.15,49.17,0.48,0.32,0,0.41
1697352730.25,49.17,0.48,0.32,0,0.41
1697352730.35,49.17,0.48,0.32,0,0.41
1697352730.45,49.66,0.49,0.32,0,0.41
1697352730.55,49.66,0.49,0.32,0,0.41
1697352730.65,49.66,0.49,0.32,0,0.41
1697352730.75,49.66,0.49,0.32,0,0.41
1697352730.85,49.66,0.49,0.32,0,0.41
1697352730.95,49.66,0.49,0.32,0,0.41
1697352731.05,49.66,0.49,0.32,0,0.41
1697352731.15,49.66,0.49,0.32,0,0.41
1697352731.25,49.66,0.49,0.32,0,0.41
1697352731.35,49.66,0.49,0.32,0,0.41
1697352731.45,49.66,0.49,0.32,0,0.41
1697352731.55,48.2,0.51,0.32,0,0.41
1697352731.65,48.2,0.51,0.32,0,0.41
1697352731.75,48.2,0.51,0.32,0,0.41
1697352731.85,48.2,0.51,0.32,0,0.41
1697352731.95,48.2,0.51,0.32,0,0.41
1697352732.05,48.2,0.51,0.32,0,0.41
1697352732.15,48.2,0.51,0.32,0,0.41
1697352732.25,48.2,0.51,0.32,0,0.41
1697352732.35,48.2,0.51,0.32,0,0.41
1697352732.45,48.2,0.51,0.32,0,0.41
1697352732.55,48.69,0.52,0.32,0,0.41
1697352732.65,48.69,0.52,0.32,0,0.41
1697352732.75,48.69,0.52,0.32,0,0.41
1697352732.85,48.69,0.52,0.32,0,0.41
1697352732.95,48.69,0.52,0.32,0,0.41
1697352733.05,48.69,0.52,0.32,0,0.41
1697352733.15,48.69,0.52,0.32,0,0.41
1697352733.25,48.69,0.52,0.32,0,0.41
1697352733.35,48.69,0.52,0.32,0,0.41
1697352733.45,48.69,0.54,0.32,0,0.41
1697352733.55,48.69,0.54,0.32,0,0.41
1697352733.65,48.69,0.54,0.32,0,0.41
1697352733.75,48.69,0.54,0.32,0,0.41
1697352733.85,48.69,0.54,0.32,0,0.41
1697352733.95,48.69,0.54,0.32,0,0.41
1697352734.05,48.69,0.54,0.32,0,0.41
1697352734.15,48.69,0.54,0.32,0,0.41
1697352734.25,48.69,0.54,0.32,0,0.41
1697352734.35,48.69,0.54,0.32,0,0.41
1697352734.45,48.2,0.54,0.32,0,0.41
1697352734.55,48.2,0.54,0.32,0,0.41
1697352734.65,48.2,0.54,0.32,0,0.41
1697352734.75,48.2,0.54,0.32,0,0.41
1697352734.85,48.2,0.54,0.32,0,0.41
1697352734.95,48.2,0.54,0.32,0,0.41
1697352735.05,48.2,0.54,0.32,0,0.41
1697352735.15,48.2,0.54,0.32,0,0.41
1697352735.25,48.2,0.54,0.32,0,0.41
1697352735.35,48.2,0.54,0.32,0,0.41
1697352735.45,48.69,0.51,0.32,0,0.41
1697352735.55,48.69,0.51,0.32,0,0.41
1697352735.65,48.69,0.51,0.32,0,0.41
1697352735.75,48.69,0.51,0.32,0,0.41
1697352735.85,48.69,0.51,0.32,0,0.41
1697352735.95,48.69,0.51,0.32,0,0.41
1697352736.05,48.69,0.51,0.32,0,0.41
1697352736.15,48.69,0.51,0.32,0,0.41
1697352736.25,48.69,0.51,0.32,0,0.41
1697352736.35,48.69,0.51,0.32,0,0.41
1697352736.45,49.66,0.51,0.32,0,0.41
1697352736.55,49.66,0.51,0.32,0,0.41
1697352736.65,49.66,0.51,0.32,0,0.41
1697352736.75,49.66,0.51,0.32,0,0.41
1697352736.85,49.66,0.51,0.32,0,0.41
1697352736.95,49.66,0.51,0.32,0,0.41
1697352737.05,49.66,0.51,0.32,0,0.41
1697352737.15,49.66,0.51,0.32,0,0.41
1697352737.25,49.66,0.51,0.32,0,0.41
1697352737.35,49.66,0.51,0.32,0,0.41
1697352737.45,49.17,0.52,0.32,0,0.41
1697352737.55,49.17,0.52,0.32,0,0.41
1697352737.65,49.17,0.52,0.32,0,0.41
1697352737.75,49.17,0.52,0.32,0,0.41
1697352737.85,49.17,0.52,0.32,0,0.41
1697352737.95,49.17,0.52,0.32,0,0.41
1697352738.05,49.17,0.52,0.32,0,0.41
1697352738.15,49.17,0.52,0.32,0,0.41
1697352738.25,49.17,0.52,0.32,0,0.41
1697352738.35,49.17,0.52,0.32,0,0.41
1697352738.45,49.17,0.52,0.32,0,0.41
1697352738.55,49.17,0.52,0.32,0,0.41
1697352738.65,49.17,0.52,0.32,0,0.41
1697352738.75,49.17,0.52,0.32,0,0.41
1697352738.85,49.17,0.52,0.32,0,0.41
1697352738.95,49.17,0.52,0.32,0,0.41
1697352739.05,49.17,0.52,0.32,0,0.41
1697352739.15,49.17,0.52,0.32,0,0.41
1697352739.25,49.17,0.52,0.32,0,0.41
1697352739.35,49.17,0.52,0.32,0,0.41
1697352739.45,49.17,0.52,0.32,0,0.41
1697352739.55,48.2,0.5,0.32,0,0.41
1697352739.65,48.2,0.5,0.32,0,0.41
1697352739.75,48.2,0.5,0.32,0,0.41
1697352739.85,48.2,0.5,0.32,0,0.41
1697352739.95,48.2,0.5,0.32,0,0.41
1697352740.05,48.2,0.5,0.32,0,0.41
1697352740.15,48.2,0.5,0.32,0,0.41
1697352740.25,48.2,0.5,0.32,0,0.41
1697352740.35,48.2,0.5,0.32,0,0.41
1697352740.45,48.2,0.5,0.32,0,0.41
1697352740.55,49.66,0.51,0.32,0,0.41
1697352740.65,49.66,0.51,0.32,0,0.41
1697352740.75,49.66,0.51,0.32,0,0.41
1697352740.85,49.66,0.51,0.32,0,0.41
1697352740.95,49.66,0.51,0.32,0,0.41
1697352741.05,49.66,0.51,0.32,0,0.41
1697352741.15,49.66,0.51,0.32,0,0.41
1697352741.25,49.66,0.51,0.32,0,0.41
1697352741.35,49.66,0.51,0.32,0,0.41
1697352741.45,49.17,0.52,0.32,0,0.41
1697352741.55,49.17,0.52,0.32,0,0.41
1697352741.65,49.17,0.52,0.32,0,0.41
1697352741.75,49.17,0.52,0.32,0,0.41
1697352741.85,49.17,0.52,0.32,0,0.41
1697352741.95,49.17,0.52,0.32,0,0.41
1697352742.05,49.17,0.52,0.32,0,0.41
1697352742.15,49.17,0.52,0.32,0,0.41
1697352742.25,49.17,0.52,0.32,0,0.41
1697352742.35,49.17,0.52,0.32,0,0.41
1697352742.45,50.15,0.52,0.32,0,0.41
1697352742.55,50.15,0.52,0.32,0,0.41
1697352742.65,50.15,0.52,0.32,0,0.41
1697352742.75,50.15,0.52,0.32,0,0.41
1697352742.85,50.15,0.52,0.32,0,0.41
1697352742.95,50.15,0.52,0.32,0,0.41
1697352743.05,50.15,0.52,0.32,0,0.41
1697352743.15,50.15,0.52,0.32,0,0.41
1697352743.25,50.15,0.52,0.32,0,0.41
1697352743.35,50.15,0.52,0.32,0,0.41
1697352743.45,50.15,0.53,0.32,0,0.41
1697352743.55,50.15,0.53,0.32,0,0.41
1697352743.65,50.15,0.53,0.32,0,0.41
1697352743.75,50.15,0.53,0.32,0,0.41
1697352743.85,50.15,0.53,0.32,0,0.41
1697352743.95,50.15,0.53,0.32,0,0.41
1697352744.05,50.15,0.53,0.32,0,0.41
1697352744.15,50.15,0.53,0.32,0,0.41
1697352744.25,50.15,0.53,0.32,0,0.41
1697352744.35,50.15,0.53,0.32,0,0.41
1697352744.45,49.17,0.54,0.32,0,0.41
1697352744.55,49.17,0.54,0.32,0,0.41
1697352744.65,49.17,0.54,0.32,0,0.41
1697352744.75,49.17,0.54,0.32,0,0.41
1697352744.85,49.17,0.54,0.32,0,0.41
1697352744.95,49.17,0.54,0.32,0,0.41
1697352745.05,49.17,0.54,0.32,0,0.41
1697352745.15,49.17,0.54,0.32,0,0.41
1697352745.25,49.17,0.54,0.32,0,0.41
1697352745.35,49.17,0.54,0.32,0,0.41
1697352745.45,50.15,0.51,0.32,0,0.41
1697352745.55,50.15,0.51,0.32,0,0.41
1697352745.65,50.15,0.51,0.32,0,0.41
