time,status,serivce used,longitude,latitude,covarience[0],covarience[1],covarience[2],covarience[3],covarience[4],covarience[5],covarience[6],covarience[7],covarience[8],covarience type,altitude,velocity_x,velocity_y
1697354112.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354113.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354114.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354115.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354116.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354117.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354118.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354119.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354120.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354121.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354122.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354123.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354124.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354125.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354126.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354127.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354128.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354129.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354130.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354131.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354132.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354133.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354134.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354135.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354136.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354137.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354138.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354139.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354140.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354141.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354142.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354143.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354144.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354145.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354146.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354147.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354148.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354149.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354150.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354151.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354152.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354153.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354154.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354155.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354156.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354157.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354158.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354159.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354160.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354161.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354162.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354163.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354164.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354165.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354166.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354167.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354168.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354169.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354170.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354171.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354172.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354173.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354174.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354175.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354176.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354177.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354178.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354179.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354180.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354181.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354182.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354183.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354184.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354185.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354186.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354187.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354188.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354189.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354190.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354191.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354192.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354193.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354194.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354195.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354196.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354197.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354198.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354199.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354200.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354201.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354202.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354203.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354204.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354205.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354206.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354207.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354208.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354209.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354210.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354211.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354212.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354213.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354214.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354215.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354216.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354217.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354218.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354219.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354220.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354221.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354222.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354223.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354224.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354225.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354226.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354227.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354228.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354229.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354230.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354231.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354232.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354233.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354234.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354235.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354236.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354237.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354238.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354239.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354240.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354241.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354242.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354243.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354244.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354245.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354246.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354247.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354248.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354249.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354250.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354251.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354252.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354253.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354254.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354255.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354256.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354257.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354258.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354259.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354260.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354261.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354262.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354263.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354264.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354265.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354266.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354267.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354268.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
1697354269.35,FIX,1,121.418462,25.037975,26.600000,0.006561,0.000000,0.000000,0.000000,0.006561,0.000000,0.000000,0.000000,0.104976,APPROXIMATED,nan,nan
